"memory_id","name","at","from","to","type","action"
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T06:57:40.783638",Drakaw,Chiara,incoming_action,Eu observo a garota com admiração.
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T07:00:03.311419",Drakaw,Chiara,outgoing_action,Eu observo a garota com admiração.
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:00:03.311419",Drakaw,Chiara,incoming_action,Eu observo a garota com admiração.
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:00:10.389935",Chiara,Drakaw,outgoing_action,Chiara continua seu treino sem perceber o olhar de Drakaw.
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T07:00:10.389935",Chiara,Drakaw,incoming_action,Chiara continua seu treino sem perceber o olhar de Drakaw.
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:00:44.311808",Drakaw,Chiara,incoming_action,Pego o alaude e começo a cantar sobre a beleza da garota. Esperando ganhar algum bom grado da dama.
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T07:00:44.311808",Drakaw,Chiara,outgoing_action,Pego o alaude e começo a cantar sobre a beleza da garota. Esperando ganhar algum bom grado da dama.
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T07:00:50.097699",Chiara,Drakaw,incoming_action,"Chiara, imersa em seu treino, não percebe a canção que é entoada em sua homenagem. Seus movimentos são precisos e focados, a espada cruzando o ar em golpes calculados enquanto o escudo bloqueia ataques imaginários."
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:00:50.097699",Chiara,Drakaw,outgoing_action,"Chiara, imersa em seu treino, não percebe a canção que é entoada em sua homenagem. Seus movimentos são precisos e focados, a espada cruzando o ar em golpes calculados enquanto o escudo bloqueia ataques imaginários."
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T07:01:52.720823",Drakaw,Chiara,outgoing_action,"Vou me aproximando enquanto toco, lembrando que ela é mais bela que todas as ninfas da floresta, e até as Valquirias invejam sua beleza, refletida no lago cristalino. Ela é a mais bela de todas."
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:01:52.720823",Drakaw,Chiara,incoming_action,"Vou me aproximando enquanto toco, lembrando que ela é mais bela que todas as ninfas da floresta, e até as Valquirias invejam sua beleza, refletida no lago cristalino. Ela é a mais bela de todas."
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T07:02:00.968198",Chiara,Drakaw,incoming_action,"Chiara, completamente absorta em seu treino, continua a desferir golpes precisos com sua espada longa e a usar seu escudo de madeira para aparar ataques imaginários. A intensidade de seu foco a impede de notar a aproximação de Drakaw ou a melodia que ele executa em sua homenagem. Ela permanece alheia à serenata e aos pensamentos que a cercam."
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:02:00.968198",Chiara,Drakaw,outgoing_action,"Chiara, completamente absorta em seu treino, continua a desferir golpes precisos com sua espada longa e a usar seu escudo de madeira para aparar ataques imaginários. A intensidade de seu foco a impede de notar a aproximação de Drakaw ou a melodia que ele executa em sua homenagem. Ela permanece alheia à serenata e aos pensamentos que a cercam."
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:02:23.718821",Drakaw,Chiara,incoming_action,"Eu digo a ela 'Chiara, você é linda!'."
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T07:02:23.718821",Drakaw,Chiara,outgoing_action,"Eu digo a ela 'Chiara, você é linda!'."
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T07:02:32.110031",Chiara,Drakaw,incoming_action,"Chiara, completamente absorta em seu treino, continua a desferir golpes precisos com sua espada longa e a usar seu escudo de madeira para aparar ataques imaginários. A intensidade de seu foco a impede de notar a aproximação de Drakaw ou a melodia que ele executa em sua homenagem. Ela permanece alheia à serenata e aos pensamentos que a cercam."
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:05:19.367543",Drakaw,Chiara,incoming_action,Eu observo a garota com admiração.
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:06:01.538817",Drakaw,Chiara,incoming_action,"Vou me aproximando enquanto toco, lembrando que ela é mais bela que todas as ninfas da floresta, e até as Valquirias invejam sua beleza, refletida no lago cristalino. Ela é a mais bela de todas."
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T07:06:01.538817",Drakaw,Chiara,outgoing_action,"Vou me aproximando enquanto toco, lembrando que ela é mais bela que todas as ninfas da floresta, e até as Valquirias invejam sua beleza, refletida no lago cristalino. Ela é a mais bela de todas."
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:07:13.026621",Drakaw,Chiara,incoming_action,Eu uso minha serenata de encatamento para encantar o boneco e lutar com ela com mais ferocidade.
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:08:43.669891",Drakaw,Chiara,incoming_action,Eu uso minha serenata de encatamento para encantar o boneco e lutar com ela com mais ferocidade.
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T07:10:33.408960",Drakaw,Chiara,outgoing_action,Eu observo a garota com admiração.
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:10:33.408960",Drakaw,Chiara,incoming_action,Eu observo a garota com admiração.
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:11:18.240753",Drakaw,Chiara,incoming_action,"Vou me aproximando enquanto toco, lembrando que ela é mais bela que todas as ninfas da floresta, e até as Valquirias invejam sua beleza, refletida no lago cristalino. Ela é a mais bela de todas."
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T07:11:18.240753",Drakaw,Chiara,outgoing_action,"Vou me aproximando enquanto toco, lembrando que ela é mais bela que todas as ninfas da floresta, e até as Valquirias invejam sua beleza, refletida no lago cristalino. Ela é a mais bela de todas."
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:13:12.999869",Drakaw,Chiara,incoming_action,"Vou me aproximando enquanto toco, lembrando que ela é mais bela que todas as ninfas da floresta, e até as Valquirias invejam sua beleza, refletida no lago cristalino. Ela é a mais bela de todas."
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T07:15:09.355369",Drakaw,Chiara,outgoing_action,"Vou me aproximando enquanto toco, lembrando que ela é mais bela que todas as ninfas da floresta, e até as Valquirias invejam sua beleza, refletida no lago cristalino. Ela é a mais bela de todas."
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:15:09.355369",Drakaw,Chiara,incoming_action,"Vou me aproximando enquanto toco, lembrando que ela é mais bela que todas as ninfas da floresta, e até as Valquirias invejam sua beleza, refletida no lago cristalino. Ela é a mais bela de todas."
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:15:30.704646",Drakaw,Chiara,incoming_action,"Vou me aproximando enquanto toco, lembrando que ela é mais bela que todas as ninfas da floresta, e até as Valquirias invejam sua beleza, refletida no lago cristalino. Ela é a mais bela de todas."
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:19:31.999380",Drakaw,Chiara,incoming_action,Eu observo a garota com admiração.
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T07:19:31.999380",Drakaw,Chiara,outgoing_action,Eu observo a garota com admiração.
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:19:53.077764",Drakaw,Chiara,incoming_action,Eu observo a garota com admiração.
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T07:26:09.327509",Drakaw,Chiara,outgoing_action,Eu observo a garota com admiração.
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:26:09.327509",Drakaw,Chiara,incoming_action,Eu observo a garota com admiração.
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:26:27.289686",Drakaw,Chiara,incoming_action,Eu observo a garota com admiração me aproximando mais.
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T07:26:27.289686",Drakaw,Chiara,outgoing_action,Eu observo a garota com admiração me aproximando mais.
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:27:37.292487",Drakaw,Chiara,incoming_action,"Vou me aproximando enquanto toco, lembrando que ela é mais bela que todas as ninfas da floresta, e até as Valquirias invejam sua beleza, refletida no lago cristalino. Ela é a mais bela de todas."
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T07:27:37.292487",Drakaw,Chiara,outgoing_action,"Vou me aproximando enquanto toco, lembrando que ela é mais bela que todas as ninfas da floresta, e até as Valquirias invejam sua beleza, refletida no lago cristalino. Ela é a mais bela de todas."
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T07:28:16.652138",Drakaw,Chiara,outgoing_action,"Jogo uma flor que estava em minha orelha, entre o espantalho e Chiara."
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:28:16.652138",Drakaw,Chiara,incoming_action,"Jogo uma flor que estava em minha orelha, entre o espantalho e Chiara."
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T07:28:54.664706",Drakaw,Chiara,outgoing_action,Eu uso minha serenata de encatamento para encantar o boneco e lutar com ela com mais ferocidade.
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:28:54.664706",Drakaw,Chiara,incoming_action,Eu uso minha serenata de encatamento para encantar o boneco e lutar com ela com mais ferocidade.
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T07:30:58.697132",Drakaw,Chiara,outgoing_action,"Sem que ela perceba, o espantalho sob meu encanto é utilizado para atacá-la quando ela baixa a guarda."
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:30:58.697132",Drakaw,Chiara,incoming_action,"Sem que ela perceba, o espantalho sob meu encanto é utilizado para atacá-la quando ela baixa a guarda."
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:33:21.444241",Drakaw,Chiara,incoming_action,"Eu apareço rindo, 'se não é pelos cantos de beleza e romance como as ninfas e dríades que te invejam' eu falo cantarolando - 'então é pelos cantos de guerra' eu inspiro minha canção de combate agora controlando os dois espantalhos contra ela."
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T07:33:21.444241",Drakaw,Chiara,outgoing_action,"Eu apareço rindo, 'se não é pelos cantos de beleza e romance como as ninfas e dríades que te invejam' eu falo cantarolando - 'então é pelos cantos de guerra' eu inspiro minha canção de combate agora controlando os dois espantalhos contra ela."
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T07:41:13.522205",Drakaw,Chiara,outgoing_action,Eu continuo distraindo-a com os espantalhos mas começo focar o encantamento de manipulação nas pedras ao redor dela e começo a atirar em sua direção como se fosse um vespeiro de rochedos pequenos.
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:41:13.522205",Drakaw,Chiara,incoming_action,Eu continuo distraindo-a com os espantalhos mas começo focar o encantamento de manipulação nas pedras ao redor dela e começo a atirar em sua direção como se fosse um vespeiro de rochedos pequenos.
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:44:03.078246",Drakaw,Chiara,incoming_action,"Agora que Chiara está totalmente absorta com os obstáculos - e principalmente consciente de minha presença ativa, vou aproveitar o momento de distração dela para chegar perto, desta vez vou usar uma melodia romântica e lhe roubar um beijo na boca quando ela se virar para mim."
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T07:44:03.078246",Drakaw,Chiara,outgoing_action,"Agora que Chiara está totalmente absorta com os obstáculos - e principalmente consciente de minha presença ativa, vou aproveitar o momento de distração dela para chegar perto, desta vez vou usar uma melodia romântica e lhe roubar um beijo na boca quando ela se virar para mim."
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T07:47:34.542049",Drakaw,Chiara,outgoing_action,"'Chiara, eu sempre te admiro a distância!' eu falo agora com um sorriso e lhe direciono um beijo - se ela vacilar - eu avanço com paixão."
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:47:34.542049",Drakaw,Chiara,incoming_action,"'Chiara, eu sempre te admiro a distância!' eu falo agora com um sorriso e lhe direciono um beijo - se ela vacilar - eu avanço com paixão."
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T07:52:42.558135",Drakaw,Chiara,outgoing_action,"Chiara dos olhos de estrela, das cabeleiras e tiara, Chiara Chiara, tão bela dentre as ninfas e as dríades invejada. Chiara dos cabelos cor de areia, tão vasta que o deserto. Meu coração pulsa por seus sorrisos mais sinceros, pra longe das guerras. Chiara da qual até as Valquirias conhecem. Tão bela, tão linda, indomada. Ardendo meu peito - sou incapaz sair despercebido, como luar prateado do meu ato, encarar os sóis dos teus olhos. - toco ainda na balada romântica que eu havia começado."
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:52:42.558135",Drakaw,Chiara,incoming_action,"Chiara dos olhos de estrela, das cabeleiras e tiara, Chiara Chiara, tão bela dentre as ninfas e as dríades invejada. Chiara dos cabelos cor de areia, tão vasta que o deserto. Meu coração pulsa por seus sorrisos mais sinceros, pra longe das guerras. Chiara da qual até as Valquirias conhecem. Tão bela, tão linda, indomada. Ardendo meu peito - sou incapaz sair despercebido, como luar prateado do meu ato, encarar os sóis dos teus olhos. - toco ainda na balada romântica que eu havia começado."
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:55:13.254900",Drakaw,Chiara,incoming_action,"No próximo ato, eu recuo os objetos encantados para ficarem girando em torno de mim - aguardando o próximo movimento de Chiara em prontidão caso ela revide."
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T07:55:13.254900",Drakaw,Chiara,outgoing_action,"No próximo ato, eu recuo os objetos encantados para ficarem girando em torno de mim - aguardando o próximo movimento de Chiara em prontidão caso ela revide."
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:57:41.029423",Drakaw,Chiara,incoming_action,"'Minha heroína hérculea, ainda não recebi a dádiva de tua voz melódica deleitando meus ouvidos hoje'"
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T07:57:41.029423",Drakaw,Chiara,outgoing_action,"'Minha heroína hérculea, ainda não recebi a dádiva de tua voz melódica deleitando meus ouvidos hoje'"
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T07:59:50.993789",Drakaw,Chiara,outgoing_action,"Eu pego uma rosa e a encanto em direção a ela, lentamente. Até que o perfume lhe adoce o olfato."
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T07:59:50.993789",Drakaw,Chiara,incoming_action,"Eu pego uma rosa e a encanto em direção a ela, lentamente. Até que o perfume lhe adoce o olfato."
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T08:01:18.608203",Drakaw,Chiara,outgoing_action,Eu direciono a rosa então encaixando-a suavemente na orelha da mulher.
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T08:01:18.608203",Drakaw,Chiara,incoming_action,Eu direciono a rosa então encaixando-a suavemente na orelha da mulher.
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T08:03:05.686533",Drakaw,Chiara,incoming_action,Não aja como se não me conhecesse gatinha eriçada. Agora eu toco uma música mais alegre e os espantalhos e as pedras começam a dançar comigo.
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T08:03:05.686533",Drakaw,Chiara,outgoing_action,Não aja como se não me conhecesse gatinha eriçada. Agora eu toco uma música mais alegre e os espantalhos e as pedras começam a dançar comigo.
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T08:05:03.357356",Drakaw,Chiara,incoming_action,"Agora que comecei a te ajudar no treino, me dê pelo menos uma meia duzia de palavras, gatinha sem língua."
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T08:05:03.357356",Drakaw,Chiara,outgoing_action,"Agora que comecei a te ajudar no treino, me dê pelo menos uma meia duzia de palavras, gatinha sem língua."
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T08:07:54.764530",Drakaw,Chiara,outgoing_action,Eu fiquei horas cantando enquanto você treinava na esperança de ganhar sua atenção. Não poderia sair mais um dia sem a benção das tuas pupilas meu anjo. Sem chance de você reconhecer que eu ao menos sou esforçado pra te surpreender?
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T08:07:54.764530",Drakaw,Chiara,incoming_action,Eu fiquei horas cantando enquanto você treinava na esperança de ganhar sua atenção. Não poderia sair mais um dia sem a benção das tuas pupilas meu anjo. Sem chance de você reconhecer que eu ao menos sou esforçado pra te surpreender?
edc9d51e-1382-4c23-acd9-ad137976796e,Chiara,"2025-08-17T08:11:00.760388",Drakaw,Chiara,incoming_action,"Dê-me uma condição para que eu possa te ter de parceira de conversa pelo resto da noite na taverna... - eu começo num tom de quem não finalizou, mas faço uma pausa concedendo-lhe um espaço pra voz."
"47fdf689-8d21-4033-8970-03e15c4ed00c",Drakaw,"2025-08-17T08:11:00.760388",Drakaw,Chiara,outgoing_action,"Dê-me uma condição para que eu possa te ter de parceira de conversa pelo resto da noite na taverna... - eu começo num tom de quem não finalizou, mas faço uma pausa concedendo-lhe um espaço pra voz."
